timestamp,temp_c,rh,grid_strain,vulnerability_factor
1995-07-10T00:00:00,32.483570765056164,52.4626383564251,0.8120892691264041,0.5246263835642511
1995-07-10T01:00:00,30.60277371965668,51.10485570374477,0.7650693429914169,0.5110485570374477
1995-07-10T02:00:00,35.73844269050346,51.841897150345616,0.8934610672625866,0.5184189715034562
1995-07-10T03:00:00,41.0,59.228982905858956,1.0,0.5922898290585895
1995-07-10T04:00:00,33.15936014530551,63.41151974816644,0.8289840036326378,0.6341151974816644
1995-07-10T05:00:00,33.65894434669944,62.766907993300194,0.8414736086674861,0.6276690799330019
1995-07-10T06:00:00,41.0,68.27183249036024,1.0,0.6827183249036024
1995-07-10T07:00:00,38.66680277720989,60.13001891877907,0.9666700694302472,0.6013001891877907
1995-07-10T08:00:00,31.982755089247433,74.53534077157317,0.7995688772311859,0.7453534077157318
1995-07-10T09:00:00,36.24833412386256,57.35343166762044,0.9062083530965641,0.5735343166762044
1995-07-10T10:00:00,30.182911535937688,87.20169166589619,0.7545727883984422,0.872016916658962
1995-07-10T11:00:00,28.965446457661322,66.25667347765007,0.724136161441533,0.6625667347765006
1995-07-10T12:00:00,31.20981135783017,51.42842443583717,0.7802452839457542,0.5142842443583717
1995-07-10T13:00:00,20.0,49.29107501938888,0.5,0.49291075019388875
1995-07-10T14:00:00,20.0,64.82472415243186,0.5,0.6482472415243186
1995-07-10T15:00:00,23.653028447862397,57.76537214674149,0.59132571119656,0.5776537214674149
1995-07-10T16:00:00,20.60571737940569,67.14000494092092,0.5151429344851423,0.6714000494092092
1995-07-10T17:00:00,26.741607531531027,64.73237624573545,0.6685401882882757,0.6473237624573546
1995-07-10T18:00:00,20.459879622393945,59.271710873431275,0.5114969905598487,0.5927171087343127
1995-07-10T19:00:00,20.0,51.532062819315954,0.5,0.5153206281931595
1995-07-10T20:00:00,32.99811682568558,44.851527753141355,0.8249529206421394,0.44851527753141357
1995-07-10T21:00:00,25.335584591634586,55.53485047932979,0.6333896147908646,0.5553485047932979
1995-07-10T22:00:00,27.837641023439616,68.56398794323472,0.6959410255859904,0.6856398794323472
1995-07-10T23:00:00,21.582163843420116,62.14093744130204,0.5395540960855029,0.6214093744130205
1995-07-11T00:00:00,27.278086377374088,47.542612212880115,0.6819521594343522,0.47542612212880114
1995-07-11T01:00:00,31.848708174061937,61.73180925851182,0.7962177043515484,0.6173180925851182
1995-07-11T02:00:00,26.745032112888484,63.85317379728837,0.6686258028222121,0.6385317379728837
1995-07-11T03:00:00,35.4140239976611,51.16142563798867,0.8853505999415274,0.5116142563798867
1995-07-11T04:00:00,31.32693356932817,61.53725105945528,0.7831733392332042,0.6153725105945528
1995-07-11T05:00:00,33.37116038247896,60.58208718446,0.8342790095619741,0.6058208718446
1995-07-11T06:00:00,31.991466938853016,48.57029702169377,0.7997866734713254,0.4857029702169377
1995-07-11T07:00:00,41.0,63.577873603482836,1.0,0.6357787360348284
1995-07-11T08:00:00,34.26264089523253,65.60784526368235,0.8565660223808133,0.6560784526368235
1995-07-11T09:00:00,28.24697926115324,70.83051243175277,0.706174481528831,0.7083051243175277
1995-07-11T10:00:00,36.61272456051594,70.53802052034902,0.9153181140128985,0.7053802052034902
1995-07-11T11:00:00,25.18987697565749,46.22330632042909,0.6297469243914373,0.46223306320429086
1995-07-11T12:00:00,31.04431797502378,50.62174960084877,0.7761079493755945,0.5062174960084878
1995-07-11T13:00:00,20.0,65.1503526720866,0.5,0.651503526720866
1995-07-11T14:00:00,20.85906975550785,65.1378595091221,0.5214767438876963,0.651378595091221
1995-07-11T15:00:00,27.448772273412878,65.15047686306048,0.686219306835322,0.6515047686306048
1995-07-11T16:00:00,29.36220588105486,90.0,0.7340551470263714,0.9
1995-07-11T17:00:00,26.02721227450451,65.70890510693167,0.6506803068626128,0.6570890510693167
1995-07-11T18:00:00,24.421758588058797,71.35565640180599,0.6105439647014699,0.7135565640180599
1995-07-11T19:00:00,23.66485239060821,69.54001763493203,0.5916213097652052,0.6954001763493203
1995-07-11T20:00:00,20.0,66.51391251305797,0.5,0.6651391251305797
1995-07-11T21:00:00,22.865245052093716,56.84730755359654,0.5716311263023429,0.5684730755359655
1995-07-11T22:00:00,25.196806145201062,67.58969220493267,0.6299201536300265,0.6758969220493267
1995-07-11T23:00:00,33.99151590558197,52.27174785462428,0.8497878976395492,0.5227174785462428
1995-07-12T00:00:00,36.718091447842305,57.63181393259991,0.9179522861960576,0.5763181393259991
1995-07-12T01:00:00,27.47889444869893,55.14636452170897,0.6869723612174733,0.5514636452170897
1995-07-12T02:00:00,39.120419846973974,60.81874139386323,0.9780104961743493,0.6081874139386323
1995-07-12T03:00:00,36.61012250385116,83.14658566673509,0.9152530625962789,0.831465856667351
1995-07-12T04:00:00,35.9455170173924,41.32734807408252,0.8986379254348099,0.4132734807408252
1995-07-12T05:00:00,42.88801057564967,66.86260190374513,1.0,0.6686260190374513
1995-07-12T06:00:00,45.154997612479754,43.87284128810349,1.0,0.43872841288103487
1995-07-12T07:00:00,44.486029727026335,55.280681342105666,1.0,0.5528068134210566
1995-07-12T08:00:00,35.134039402808995,70.88950596967366,0.8783509850702249,0.7088950596967366
1995-07-12T09:00:00,36.98947202667667,60.64280019095463,0.9247368006669168,0.6064280019095463
1995-07-12T10:00:00,39.15631715701783,49.22255222070694,0.9789079289254458,0.4922255222070694
1995-07-12T11:00:00,41.1718208611244,52.84696290740032,1.0,0.5284696290740032
1995-07-12T12:00:00,32.60412881077355,66.79597748934675,0.8151032202693388,0.6679597748934676
1995-07-12T13:00:00,32.77760989116831,52.69633368282864,0.8194402472792077,0.5269633368282863
1995-07-12T14:00:00,26.968325129969863,62.16458589581975,0.6742081282492466,0.6216458589581975
1995-07-12T15:00:00,25.48343297366391,60.45571839903814,0.6370858243415978,0.6045571839903814
1995-07-12T16:00:00,34.73250209304881,53.483996523941826,0.8683125523262202,0.5348399652394182
1995-07-12T17:00:00,36.951571011408774,81.43944089325325,0.9237892752852194,0.8143944089325325
1995-07-12T18:00:00,29.63994939209833,66.33919022318011,0.7409987348024583,0.6633919022318011
1995-07-12T19:00:00,35.18803535801477,40.0,0.8797008839503693,0.4
1995-07-12T20:00:00,32.47805310631598,61.86454314769428,0.8119513276578996,0.6186454314769427
1995-07-12T21:00:00,28.238867321041635,53.38213535231612,0.7059716830260409,0.5338213535231612
1995-07-12T22:00:00,34.30697802754207,68.52433334796224,0.8576744506885519,0.6852433334796224
1995-07-12T23:00:00,41.39608760681725,52.07479261567299,1.0,0.5207479261567299
1995-07-13T00:00:00,39.82086980445024,58.85263558533101,0.995521745111256,0.58852635585331
1995-07-13T01:00:00,49.117313504582626,65.04987278980457,1.0,0.6504987278980456
1995-07-13T02:00:00,30.0,68.65755194170121,0.75,0.6865755194170121
1995-07-13T03:00:00,47.64504642780886,47.997035929442234,1.0,0.47997035929442233
1995-07-13T04:00:00,44.765362360113045,56.654987641590516,1.0,0.5665498764159052
1995-07-13T05:00:00,43.334592379116,55.25054688839044,1.0,0.5525054688839044
1995-07-13T06:00:00,45.458803882677515,53.46670767426288,1.0,0.5346670767426288
1995-07-13T07:00:00,34.89178455844088,77.65454240281096,0.872294613961022,0.7765454240281096
1995-07-13T08:00:00,43.23176757973463,64.04981710960955,1.0,0.6404981710960955
1995-07-13T09:00:00,45.321096763491475,47.391160456649544,1.0,0.47391160456649545
1995-07-13T10:00:00,49.88947022370758,69.17861947054776,1.0,0.6917861947054775
1995-07-13T11:00:00,38.70274413414436,81.22156197012633,0.9675686033536091,0.8122156197012633
1995-07-13T12:00:00,35.95753198553406,70.32465260551147,0.8989382996383515,0.7032465260551147
1995-07-13T13:00:00,36.19711955656473,44.80630034045987,0.9049279889141182,0.4480630034045987
1995-07-13T14:00:00,42.077010588510376,55.15765927133749,1.0,0.5515765927133749
1995-07-13T15:00:00,38.108221642365685,72.66911149186623,0.9527055410591421,0.7266911149186623
1995-07-13T16:00:00,33.021071962242615,52.92330534381219,0.8255267990560654,0.5292330534381219
1995-07-13T17:00:00,37.736708034121435,64.43819428146229,0.9434177008530359,0.6443819428146229
1995-07-13T18:00:00,35.4853877467402,67.74634053429337,0.8871346936685051,0.6774634053429337
1995-07-13T19:00:00,40.0135958212191,50.730695284219166,1.0,0.5073069528421916
1995-07-13T20:00:00,32.15960751169104,59.404746439382,0.803990187792276,0.5940474643938201
1995-07-13T21:00:00,34.82615536107841,40.0,0.8706538840269603,0.4
1995-07-13T22:00:00,35.53945923433921,49.756123586657104,0.8884864808584803,0.497561235866571
1995-07-13T23:00:00,31.388330033826808,57.4743184860684,0.7847082508456702,0.574743184860684
1995-07-14T00:00:00,44.48060138532288,47.52216818035151,1.0,0.4752216818035151
1995-07-14T01:00:00,45.599371586412055,76.32411303931636,1.0,0.7632411303931635
1995-07-14T02:00:00,45.5255672832123,45.69858622039367,1.0,0.4569858622039367
1995-07-14T03:00:00,45.362598239057,55.599555133030165,1.0,0.5559955513303017
1995-07-14T04:00:00,40.25327330867013,61.30740577286091,1.0,0.6130740577286091
1995-07-14T05:00:00,45.72640251761854,74.41273289066116,1.0,0.7441273289066116
1995-07-14T06:00:00,46.286427417366156,45.6413784882056,1.0,0.45641378488205603
1995-07-14T07:00:00,43.81824278533724,71.63163752154959,1.0,0.716316375215496
1995-07-14T08:00:00,46.52369846059216,60.10233061019587,1.0,0.6010233061019588
1995-07-14T09:00:00,48.55578819000544,50.18491348952049,1.0,0.5018491348952049
1995-07-14T10:00:00,54.0,64.6210347426327,1.0,0.646210347426327
1995-07-14T11:00:00,45.16698428967181,61.9905969557347,1.0,0.619905969557347
1995-07-14T12:00:00,44.28775195361383,53.99783122841205,1.0,0.5399783122841205
1995-07-14T13:00:00,41.333675195656554,60.69802084990019,1.0,0.6069802084990019
1995-07-14T14:00:00,33.0,56.1468640313824,0.825,0.561468640313824
1995-07-14T15:00:00,39.33189671682118,61.13517345251248,0.9832974179205294,0.6113517345251248
1995-07-14T16:00:00,38.971024030782935,66.62130674521046,0.9742756007695734,0.6662130674521046
1995-07-14T17:00:00,50.4865814309811,75.86016816145352,1.0,0.7586016816145351
1995-07-14T18:00:00,37.03819517609439,47.62184501173151,0.9259548794023598,0.47621845011731506
1995-07-14T19:00:00,39.67810758022272,81.33033374656267,0.991952689505568,0.8133033374656268
1995-07-14T20:00:00,38.49631413255158,40.47912200477498,0.9624078533137895,0.4047912200477498
1995-07-14T21:00:00,33.62107590596959,58.482149049644164,0.8405268976492397,0.5848214904964416
1995-07-14T22:00:00,46.2141140725751,65.88317206484577,1.0,0.6588317206484576
1995-07-14T23:00:00,45.46556993792126,62.809918677350325,1.0,0.6280991867735033
1995-07-15T00:00:00,46.955159735215226,53.77300480179406,1.0,0.5377300480179406
1995-07-15T01:00:00,39.74715795153891,57.918777496427246,0.9936789487884727,0.5791877749642724
1995-07-15T02:00:00,52.51397155468049,55.06999065341167,1.0,0.5506999065341167
1995-07-15T03:00:00,39.52627859197132,54.106352430557884,0.9881569647992829,0.5410635243055788
1995-07-15T04:00:00,50.264412487923536,68.49602097021025,1.0,0.6849602097021026
1995-07-15T05:00:00,54.0,63.57015485965047,1.0,0.6357015485965047
1995-07-15T06:00:00,43.04731837434656,53.070904047393455,1.0,0.5307090404739345
1995-07-15T07:00:00,44.99814048343148,68.9959987543325,1.0,0.689959987543325
1995-07-15T08:00:00,47.82838384436041,63.072995208766095,1.0,0.6307299520876609
1995-07-15T09:00:00,44.01815563535175,68.1286211883896,1.0,0.681286211883896
1995-07-15T10:00:00,37.74668284466934,66.29628841923612,0.9436670711167334,0.6629628841923612
1995-07-15T11:00:00,44.636910099542774,51.710049890779274,1.0,0.5171004989077927
1995-07-15T12:00:00,37.688481431369496,54.39818959803031,0.9422120357842374,0.5439818959803031
1995-07-15T13:00:00,44.07386692766329,67.47293605123262,1.0,0.6747293605123262
1995-07-15T14:00:00,35.90287882883099,66.10370265433465,0.8975719707207748,0.6610370265433465
1995-07-15T15:00:00,47.21413811915496,59.79098406035852,1.0,0.5979098406035852
1995-07-15T16:00:00,34.75360651939662,61.17327383308782,0.8688401629849155,0.6117327383308782
1995-07-15T17:00:00,36.56006328752628,72.77664895788425,0.9140015821881571,0.7277664895788425
1995-07-15T18:00:00,42.06758608684835,54.0842861116417,1.0,0.540842861116417
1995-07-15T19:00:00,33.0,65.47097381170038,0.825,0.6547097381170037
1995-07-15T20:00:00,39.80717265409845,57.97807347566106,0.9951793163524613,0.5797807347566106
1995-07-15T21:00:00,46.00017986547941,57.8231879677278,1.0,0.578231879677278
1995-07-15T22:00:00,33.0,70.9877685198719,0.825,0.7098776851987191
1995-07-15T23:00:00,42.629074067148906,68.2541634898803,1.0,0.6825416348988029
1995-07-16T00:00:00,44.29941397124211,68.13509636000639,1.0,0.6813509636000639
1995-07-16T01:00:00,48.20320958439916,73.05478807154329,1.0,0.7305478807154329
1995-07-16T02:00:00,39.31524644560956,60.21003841632759,0.982881161140239,0.6021003841632759
1995-07-16T03:00:00,39.93325084051134,66.81952971294965,0.9983312710127835,0.6681952971294964
1995-07-16T04:00:00,49.93983484700667,56.89733243406544,1.0,0.5689733243406544
1995-07-16T05:00:00,49.31455249761127,63.24166352488442,1.0,0.6324166352488443
1995-07-16T06:00:00,49.25246425172938,58.698569456323156,1.0,0.5869856945632316
1995-07-16T07:00:00,49.561870178930214,60.96995964992718,1.0,0.6096995964992719
1995-07-16T08:00:00,43.93000341102975,65.95157025436913,1.0,0.6595157025436913
1995-07-16T09:00:00,47.69680239173776,51.81779316766527,1.0,0.5181779316766527
1995-07-16T10:00:00,46.96536236649341,80.9238727568546,1.0,0.8092387275685461
1995-07-16T11:00:00,40.722338135380795,49.93982618500298,1.0,0.4993982618500298
1995-07-16T12:00:00,52.32887255572378,47.85811387212268,1.0,0.4785811387212268
1995-07-16T13:00:00,44.07506937904632,71.58110873500068,1.0,0.7158110873500069
1995-07-16T14:00:00,34.54348251398677,67.91662693962935,0.8635870628496691,0.6791662693962935
1995-07-16T15:00:00,42.74723413723642,66.24119817052156,1.0,0.6624119817052155
1995-07-16T16:00:00,33.7964646299412,66.2834550926428,0.8449116157485299,0.662834550926428
1995-07-16T17:00:00,42.10579388726692,59.87753227153085,1.0,0.5987753227153085
1995-07-16T18:00:00,43.79297789503702,51.02745628514168,1.0,0.5102745628514168
1995-07-16T19:00:00,34.066959276796105,60.75804558193726,0.8516739819199026,0.6075804558193726
1995-07-16T20:00:00,43.48675362729941,53.22838288487888,1.0,0.5322838288487888
1995-07-16T21:00:00,41.52837072874976,69.7511973341775,1.0,0.6975119733417751
1995-07-16T22:00:00,44.610300799972464,58.52942618497861,1.0,0.5852942618497861
1995-07-16T23:00:00,51.18986968775712,51.745028032074885,1.0,0.5174502803207488
1995-07-17T00:00:00,41.77305941998564,56.78614158347007,1.0,0.5678614158347007
